date,year,month,quarter,period,flow_code,flow_label,partner_iso,partner_name,hs_code,hs_description,primary_value_usd,fob_value_usd,cif_value_usd,is_reported,mom_growth,yoy_growth,rolling_3m_avg,rolling_12m_avg,rolling_12m_std,is_anomaly
2022-12-01,2022,12,4,202212,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",35530938.215,35530938.215,,False,0.06250901043208201,-0.016305887914353057,33706379.44533334,34441137.16866667,3127229.3191154264,False
2023-01-01,2023,1,1,202301,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",33058619.751,33058619.751,,False,-0.0695821328736057,0.10334920759322275,34010052.46733334,34699183.46775,2838459.890650387,False
2023-02-01,2023,2,1,202302,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",32036229.374,32036229.374,,False,-0.030926589939347715,-0.0406260420984067,33541929.113333344,34586131.8615,2921034.1555653606,False
2023-03-01,2023,3,1,202303,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",38473429.732,38473429.732,,False,0.2009350190014656,0.01652098794426804,34522759.61900001,34638239.251666665,2989293.691958163,False
2023-04-01,2023,4,2,202304,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24089372.303,24089372.303,,False,-0.3738699026626203,-0.24322409503865583,31533010.46966667,33993055.32733334,4228697.965736017,True
2023-05-01,2023,5,2,202305,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",33927937.688,33927937.688,,False,0.40841933368993355,0.05888260589341687,32163579.907666672,34150278.089999996,4184374.3573641325,False
2023-06-01,2023,6,2,202306,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",28031397.749,28031397.749,,False,-0.17379600237492632,-0.17230579315794647,28682902.58000001,33663990.18091667,4543942.339922614,False
2023-07-01,2023,7,3,202307,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",31281889.342,31281889.342,,False,0.11595895510119392,-0.09977296981636641,31080408.25966667,33375073.524666667,4578777.688731945,False
2023-08-01,2023,8,3,202308,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",32828810.791,32828810.791,,False,0.04945102362864828,-0.2046493463358794,30714032.627333343,32671149.76491667,3844081.177340855,False
2023-09-01,2023,9,3,202309,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",27870829.357,27870829.357,,False,-0.1510253132702336,-0.2509245505827651,30660509.83000001,31893137.868583336,3786967.155354883,False
2023-10-01,2023,10,4,202310,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",36930467.41,36930467.41,,False,0.3250580718985525,0.14877834186959005,32543369.186000004,32291710.095666666,4058167.324102746,False
2023-11-01,2023,11,4,202311,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",34374087.683,34374087.683,,False,-0.06922142897947137,0.027914817998001107,33058461.483333338,32369500.78291667,4091006.492541574,False
2023-12-01,2023,12,4,202312,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24053490.493,24053490.493,,False,-0.30024352312059,-0.3230268689374095,31786015.195333336,31413046.806083333,4595287.757629435,False
2024-01-01,2024,1,1,202401,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22991821.876,22991821.876,,False,-0.044137819303562864,-0.3045135565496647,27139800.01733334,30574146.98316667,5152646.710724571,False
2024-02-01,2024,2,1,202402,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24001301.433,24001301.433,,False,0.04390602721456127,-0.25080754189882903,23682204.600666672,29904569.65475,5458371.864351239,False
2024-03-01,2024,3,1,202403,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",35566326.59,35566326.59,,False,0.4818499192339194,-0.0755613201695412,27519816.633000005,29662311.059583336,5095969.132132594,False
2024-04-01,2024,4,2,202404,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",25439655.451,25439655.451,,False,-0.28472637210296736,0.056053064854323376,28335761.158000007,29774834.655249998,4975203.519283691,False
2024-05-01,2024,5,2,202405,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",40505508.039,40505508.039,,False,0.592219207410994,0.19386885261011377,33837163.36000001,30322965.517833333,5772764.170096966,False
2024-06-01,2024,6,2,202406,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",31487671.488,31487671.488,,False,-0.2226323526745383,0.12330008549514093,32477611.659333337,30610988.329416666,5734129.396366241,False
2024-07-01,2024,7,3,202407,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",35951122.972,35951122.972,,False,0.14175235173236067,0.14926315923415,35981434.16633334,31000091.13191667,5938570.054530723,False
2024-08-01,2024,8,3,202408,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",41146341.26,41146341.26,,False,0.14450781668339574,0.2533606995986659,36195045.24000001,31693218.671,6617949.585395109,False
2024-09-01,2024,9,3,202409,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",37358979.801,37358979.801,,False,-0.09204612957122982,0.3404330141190064,38152148.01100001,32483897.874666665,6686199.693400039,False
2024-10-01,2024,10,4,202410,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",28218003.792,28218003.792,,False,-0.24467948690492136,-0.2359153357382323,35574441.61766667,31757859.23983333,6632277.932005088,False
2024-11-01,2024,11,4,202411,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",30192019.847,30192019.847,,False,0.06995590721267275,-0.12166338419123413,31923001.146666672,31409353.58683333,6592060.95305156,False
2024-12-01,2024,12,4,202412,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",33998321.685,33998321.685,,False,0.126069797823686,0.4134464889781433,30802781.77466667,32238089.519500002,6196482.423712875,False
2015-01-01,2015,1,1,201501,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",453132464.0,0.0,453132464.0,False,,,453132464.0,,,False
2015-02-01,2015,2,1,201502,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",495085754.0,0.0,495085754.0,False,0.09258504594806527,,474109109.0,,,False
2015-03-01,2015,3,1,201503,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",516504777.0,0.0,516504777.0,False,0.043263258590955145,,488240998.3333333,,,False
2015-04-01,2015,4,2,201504,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",551910809.0,0.0,551910809.0,False,0.06854928274942163,,521167113.3333333,,,False
2015-05-01,2015,5,2,201505,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",502010751.0,0.0,502010751.0,False,-0.09041326458239374,,523475445.6666667,,,False
